X		Y
0.4681603395086892 0.06820447105536707
0.46515641653446743 0.06844244309001984
0.4621550042597611 0.06867676266817853
0.45915620242556565 0.06890739935415223
0.45616011046885957 0.06913432312256133
0.4531668275222452 0.06935750436084627
0.45017645241359744 0.06957691387171504
0.4471890836657191 0.06979252287553155
0.4442048194960028 0.07000430301264281
0.4412237578160988 0.07021222634564678
0.4382459962315879 0.0704162653616007
0.4352716320416602 0.07061639297417058
0.43230076223879865 0.07081258252572153
0.4293334835084663 0.07100480778934941
0.4263698922287982 0.07119304297085549
0.4234100844702975 0.07137726271066201
0.4204541559955333 0.07155744208567122
0.4175022022588434 0.07173355661106695
0.41455431840603835 0.07190558224205944
0.41161059927410876 0.07207349537557454
0.4086711393909339 0.0722372728518851
0.40573603297499344 0.07239689195618926
0.4028053739350784 0.07255233042013079
0.3998792558700058 0.07270356642326672
0.39695777206833227 0.07285057859447869
0.39404101550806964 0.0729933460133312
0.39112907885639986 0.0731318482113755
0.3882220544693913 0.07326606517339977
0.3853200343917134 0.07339597733862703
0.38242311035635174 0.0735215656018589
0.3795313737843234 0.07364281131456837
0.37664491578439 0.0737596962859399
0.3737638271527705 0.0738722027838575
0.37088819837285275 0.07398031353584221
0.36801811961490366 0.07408401172993805
0.3651536807357775 0.07418328101554776
0.36229497127862237 0.07427810550421847
0.3594420804725854 0.07436846977037714
0.3565950972325147 0.07445435885201664
0.35375411015866 0.07453575825133316
0.3509192075363699 0.07461265393531447
0.3480904773357877 0.07468503233627978
0.3452680072115431 0.07475288035237215
0.34245188450244174 0.0748161853480029
0.33964219623115177 0.0748749351542487
0.33683902910388697 0.07492911806920212
0.33404246951008715 0.07497872285827571
0.33125260352209357 0.07502373875445921
0.32846951689482295 0.07506415545853255
0.32569329506543665 0.07509996313923159
0.3229240231530061 0.0751311524333704
0.320161785958175 0.07515771444591775
0.31740666796281686 0.07517964075003046
0.31465875332969 0.07519692338704195
0.31191812590208606 0.07520955486640715
0.3091848692034775 0.07521752816560513
0.3064590664371576 0.07522083672999841
0.30374080048587954 0.07521947447264908
0.3010301539114883 0.07521343577409476
0.2983272089545502 0.07520271548208043
0.2956320475339769 0.07518730891125093
0.29294475124664543 0.07516721184280124
0.29026540136701384 0.07514242052408678
0.287594078846732 0.07511293166819293
0.2849308643142486 0.07507874245346545
0.28227583807441176 0.07503985052299991
0.27962908010806814 0.07499625398409374
0.2769906700716545 0.074947951407658
0.2743606872967858 0.0748949418275914
0.2717392107898393 0.07483722474011596
0.26912631923153346 0.07477480010307493
0.26652209097650176 0.07470766833519361
0.263926604052863 0.0746358303153026
0.2613399361617861 0.07455928738152467
0.2587621646770507 0.07447804133042554
0.2561933666446033 0.07439209441612812
0.25363361878210827 0.07430144934939172
0.2510829974784955 0.07420610929665558
0.24854157879350205 0.07410607787904777
0.24600943845721085 0.07400135917135935
0.24348665186958338 0.0738919577009847
0.2409732940999897 0.07377787844682741
0.23846943988673205 0.07365912683817341
0.2359751636365667 0.07353570875353055
0.23349053942421877 0.07340763051943575
0.2310156409918952 0.07327489890922918
0.22855054174879189 0.07313752114179738
0.22609531477059763 0.07299550488028397
0.2236500327989932 0.072848858230769
0.22121476824114783 0.07269758974091842
0.2187895931692099 0.07254170839860159
0.21637457931979537 0.07238122363047977
0.2139697980934714 0.07221614530056421
0.21157532055423617 0.07204648370874486
0.20919121742899646 0.07187224958929053
0.20681755910703933 0.07169345410931975
0.20445441563950256 0.07151010886724356
0.20210185673884012 0.07132222589118105
0.19975995177828487 0.07112981763734626
0.19742876979130788 0.07093289698840897
0.19510837947107473 0.07073147725182856
0.19279884916989876 0.0705255721581613
0.19050024689869083 0.07031519585934218
0.1882126403264067 0.0701003629269412
0.18593609677949163 0.06988108835039443
0.18367068324132174 0.06965738753521104
0.1814164663516434 0.0694292763011555
0.1791735124060097 0.06919677088040664
0.1769418873552148 0.06895988791569382
0.17472165680472587 0.06871864445840917
0.1725128860141129 0.0684730579666989
0.17031563989647672 0.0682231463035322
0.1681299830178745 0.06796892773474877
0.1659559795967438 0.06771042092708628
0.16379369350332568 0.06744764494618667
0.16164318825908464 0.067180619254584
0.159504527036129 0.0669093637096722
0.1573777726566281 0.06663389856165462
0.15526298759223084 0.06635424445147615
0.15316023396347977 0.06607042240873733
0.15106957353922829 0.06578245384959269
0.14899106773605392 0.06549036057463196
0.14692477761767334 0.06519416476674757
0.14487076389435513 0.064893888988986
0.142829086922334 0.0645895561823867
0.1407998067032239 0.06428118966380701
0.13878298288343152 0.06396881312373526
0.13677867475357083 0.06365245062409303
0.13478694124787666 0.06333212659602573
0.13280784094362083 0.06300786583768513
0.13084143206052737 0.0626796935120019
0.12888777246019054 0.062347635144451984
0.12694691964549282 0.06201171662081531
0.12501893076002524 0.061671964184930164
0.1231038625875094 0.061328404436442864
0.12120177155122182 0.060981064328554734
0.11931271371341944 0.060629971165767606
0.11743674477476926 0.0602751526016292
0.11557392007378015 0.05991663663647996
0.113724294586237 0.05955445161520223
0.11188792292464007 0.05918862622497537
0.11006485933764674 0.05881918949303571
0.1082551577095177 0.05844617078444593
0.10645887155956815 0.058069599799874375
0.1046760540416231 0.05768950657338659
0.10290675794347871 0.057305921470252125
0.10115103568636871 0.05691887518476803
0.09940893932443723 0.05652839873810251
0.09768052054421843 0.056134523476160804
0.09596583066412268 0.05573728106747704
0.09426492063393124 0.05533670350113479
0.09257784103429838 0.0549328230847196
0.09090464207626271 0.05452567244230774
0.08924537360076859 0.054115284512495136
0.08760008507819629 0.05370169254646982
0.08596882560790466 0.05328493010613379
0.08435164391778475 0.05286503106227864
0.08274858836382626 0.05244202959282028
0.08115970692969729 0.052015960181098705
0.07958504722633943 0.05158685761424929
0.07802465649157753 0.05115475698165193
0.07647858158974685 0.05071969367346591
0.07494686901133849 0.05028170337925874
0.07342956487266357 0.049840822086736555
0.07192671491553936 0.049397086080586905
0.0704383645069968 0.04895053194144353
0.06896455863901325 0.048501196544984415
0.06750534192827165 0.04804911706117602
0.06606075861594661 0.047594330953675615
0.06463085256752274 0.04713687597940868
0.06321566727264517 0.046676790188335156
0.06181524584500587 0.04621411192342376
0.06042963102226909 0.045748879820852795
0.059058865166038504 0.045281132810459104
0.05770299026187039 0.04481091011645826
0.05636204791933627 0.04433825125846232
0.05503607937213875 0.043863196052822025
0.05372512547828785 0.0433857846143269
0.05242922672033909 0.04290605735829552
0.05114842320570356 0.0424240550030961
0.04988275466703347 0.04193981857313898
0.04863226046269109 0.04145338940238746
0.047396979577309976 0.040964809138441055
0.04617695062245612 0.04047411974724757
0.04497221183739993 0.039981363518509665
0.043782801090010065 0.03948658307185894
0.04260875587778041 0.03898982136387714
0.041450113329005306 0.038491121696056306
0.04030691020411838 0.03799052772379913
0.03917918289721097 0.03748808346657338
0.03806696743775332 0.03698383331935
0.03697029949253546 0.036477822065468235
0.03588921436785778 0.03597009489109289
0.034823747011996496 0.03546069740144776
0.033773932017977445 0.03494967563903607
0.03273980362669382 0.03443707610408509
0.031721395730410246 0.033922945777487494
0.03071874187669903 0.033407332146547807
0.029731875272864517 0.032890283233888186
0.028760828790915332 0.03237184762991811
0.027805634973157387 0.0318520745293334
0.026866326038488476 0.0313310137721798
0.025942933889488245 0.030808715890097725
0.02503549012041408 0.03028523215846321
0.02414402602622861 0.02976061465525281
0.023268572612804895 0.02923491632759438
0.022409160608483362 0.02870819106712776
0.021565820477178033 0.02818049379548661
0.020738582433269794 0.027651880561442358
0.019927476458561976 0.02712240865152093
0.019132532321624967 0.02659213671623069
0.01835377959991844 0.026061124914435664
0.017591247705148534 0.02552943507888157
0.01684496591241076 0.024997130906467994
0.016114963393774714 0.024464278177564188
0.015401269257099667 0.023930945009537703
0.014703912591034731 0.023397202150732228
0.014022922517359919 0.022863123322458805
0.01335832825207164 0.022328785618203992
0.012710159176937982 0.021794269971319714
0.012078444923633525 0.021259661705034724
0.01146321547307181 0.020725051181891368
0.010864501273176548 0.020190534573842917
0.010282333379145091 0.01965621477953334
0.009716743621294025 0.01912220252206742
0.009167764806916636 0.01858861766935579
0.008635430964326897 0.018055590830541805
0.008119777639554588 0.017523265296985883
0.007620842259170006 0.01699179941603417
0.007138664576731838 0.016461369512054312
0.006673287225722594 0.01593217350438358
0.00622475640908599 0.015404435419281002
0.0057931227653383556 0.014878411057496894
0.005378442464736357 0.014354395167486385
0.004980778607632889 0.013832730596361557
0.004600203023086663 0.01331382006040933
0.004236798602081178 0.012798141414520235
0.003890662350749539 0.012286267633939854
0.0035619094210023114 0.011778893193002899
0.003250678477457706 0.011276869189882096
0.0029571389017576857 0.010781250497016514
0.0026815005312070418 0.010293359498879964
0.002424026888979251 0.009814872682699784
0.0021850531836801216 0.0093479384462456
0.0019650106835902743 0.008895336631549039
0.0017644592205670225 0.008460691275115569
0.0015841290527429846 0.008048744627953444
0.0014249709613809313 0.0076656851018622844
0.001288207014496871 0.007319479646518215
0.0011753606215840445 0.007020070712650599
0.001088222104274001 0.006779151383344218
0.0010286862433883362 0.0066091029061231795
0.0009984191452059703 0.006520815450261146
3.994415541082529e-06 -9.746273337910527e-05
1.2138086812897828e-05 -0.0002639090593964367
2.6516728669824625e-05 -0.0004994255532411217
4.9022555050347283e-05 -0.0007916314370113843
8.144246507669594e-05 -0.0011288342538015878
0.00012529559010701042 -0.0015010923356321157
0.00018179886439659802 -0.001900439672164405
0.00025189707982459854 -0.0023206889475447033
0.00033631364951670575 -0.002757099163342967
0.00043560070470171264 -0.0032060476922915497
0.0005501809574125534 -0.003664756258286858
0.0006803802043883023 -0.0041310781862114905
0.0008264517013185394 -0.004603338868251725
0.00098859416240851 -0.005080217956149142
0.0011669649905860773 -0.005560662770525481
0.0013616900161420693 -0.006043824563160999
0.0015728707010468762 -0.006529011366615973
0.0018005895058822107 -0.007015652869534703
0.0020449139204685943 -0.007503274037967412
0.0023058995170903633 -0.007991475133677537
0.0025835922837145193 -0.008479916444774692
0.0028780304225994 -0.008968306515261303
0.0031892457486486355 -0.009456392994147732
0.003517264785577171 -0.00994395546230869
0.003862109632019697 -0.010430799764986218
0.004223798651064397 -0.010916753499912621
0.00460234702318364 -0.011401662399439832
0.004997767192676338 -0.011885387409583493
0.005410069230486097 -0.012367802316336387
0.005839261130888391 -0.012848791804768434
0.006285349055525317 -0.013328249862686157
0.00674833753525282 -0.013806078460375992
0.007228229637973759 -0.014282186452924409
0.0077250271088878785 -0.014756488663030207
0.008238730488248669 -0.015228905111000739
0.008769339210676422 -0.0156993603654105
0.009316851689276604 -0.016167782993186212
0.009881265387171044 -0.01663410509201503
0.010462576878562722 -0.01709826189123547
0.011060781901049008 -0.017560191409946566
0.011675875400594357 -0.018019834163130983
0.01230785157031514 -0.018477132908228514
0.012956703884030769 -0.018932032425922778
0.013622425125369422 -0.01938447932997234
0.014305007413087196 -0.019834421901788045
0.015004442223145785 -0.02028180994616358
0.0157207204080126 -0.020726594665151376
0.01645383221356674 -0.02116872854754957
0.017203767293938018 -0.021608165271861386
0.01797051472455831 -0.022044859620916624
0.018754063013655783 -0.02247876740661328
0.019554400112396727 -0.022909845403468444
0.020371513423843156 -0.0233380512898543
0.021205389810875372 -0.02376334359595682
0.02205601560320421 -0.0241856816576294
0.022923376603582426 -0.024605025575426164
0.023807458093309756 -0.02502133617819823
0.02470824483711324 -0.025434574990717336
0.02562572108747234 -0.025844704204861447
0.02655987058845258 -0.02625168665395719
0.027510676579100012 -0.026655485789925215
0.02847812179644414 -0.027056065662919303
0.02946218847815074 -0.027453390903187026
0.03046285836486067 -0.02784742670491405
0.03148011270224584 -0.028238138811841396
0.03251393224281226 -0.028625493504471185
0.033564297247472674 -0.02900945758869583
0.034631187486912435 -0.029389998385706436
0.035714582242767454 -0.02976708372305136
0.03681446030863168 -0.030140681926730452
0.037930799990909134 -0.03051076181422297
0.03906357910952416 -0.03087729268835844
0.040212774998503044 -0.031240244331948934
0.04137836450643651 -0.03159958700311076
0.04256032399683325 -0.03195529143120912
0.043758629348374496 -0.032307328813368924
0.044973255955075384 -0.03265567081149777
0.046204178726361136 -0.03300028954977427
0.04745137208706525 -0.033341157612559555
0.04871480997735316 -0.03367824804269196
0.0499944658525791 -0.034011534340131974
0.051290312683078904 -0.034340990460924134
0.052602322953902964 -0.034666590816447955
0.05393046866449481 -0.034988310272932414
0.05527472132831626 -0.03530612415120897
0.056635051972424535 -0.03562000822668309
0.058011431137002925 -0.03592993872950368
0.05940382887484672 -0.0362358923449125
0.06081221475080949 -0.03653784621375796
0.06223655784120828 -0.0368357779331574
0.06367682673319265 -0.03712966555729432
0.06513298952407703 -0.03741948759833869
0.06660501382064007 -0.03770522302747749
0.0680928667383902 -0.037986851276045605
0.06959651490080068 -0.038264352236747505
0.07111592443851388 -0.03853770626495948
0.07265106098851712 -0.0388068941801053
0.07420188969328993 -0.03907189726709681
0.07576837519992445 -0.039332697277832535
0.07735048165921968 -0.03958927643274737
0.07894817272474998 -0.03984161742240765
0.08056141155190875 -0.04008970340914533
0.08219016079692865 -0.04033351802872596
0.08383438261587718 -0.04057304539204603
0.08549403866363048 -0.040808270086854385
0.087169090092824 -0.04103917717949316
0.08885949755278115 -0.041265752216654975
0.09056522118842138 -0.041487981227152165
0.09228622063914585 -0.04170585072369363
0.09402245503770362 -0.04191934770466737
0.09577388300903661 -0.04212845965592438
0.0975404626691052 -0.042333174552561026
0.09932215162369389 -0.04253348086069763
0.1011189069671978 -0.0427293675392502
0.10293068528138972 -0.042920824041692174
0.10475744263416896 -0.043107840317804624
0.10659913457829112 -0.04329040681541259
0.1084557161500797 -0.04346851448210382
0.11032714186812058 -0.04364215476693046
0.11221336573193672 -0.043811319622088875
0.11411434122064767 -0.04397600150457777
0.11603002129161011 -0.04413619337783139
0.11796035837904165 -0.04429188871332697
0.11990530439262788 -0.044443081492163965
0.12186481071611312 -0.044589766206614236
0.12383882820587368 -0.04473193786164041
0.12582730718947605 -0.044869591976382295
0.12783019746421767 -0.04500272458560838
0.12984744829565367 -0.04513133224113296
0.1318790084161059 -0.0452554120131943
0.13392482602315864 -0.0453749614917967
0.13598484877813716 -0.04548997878801095
0.13805902380457313 -0.04560046253523508
0.1401472976866538 -0.04570641189041213
0.14224961646765777 -0.04580782653520468
0.1443659256483763 -0.045904706677124846
0.14649617018551955 -0.04599705305061823
0.1486402944901108 -0.046084866918100674
0.15079824242586598 -0.04616815007094742
0.1529699573075603 -0.04624690483043246
0.15515538189938186 -0.046321134048617825
0.1573544584132731 -0.046390841109191186
0.15956712850725874 -0.046456029928251555
0.16179333328376275 -0.04651670495504062
0.16403301328791298 -0.04657287117262009
0.16628610850583497 -0.04662453409849369
0.16855255836293315 -0.04667169978517171
0.1708323017221632 -0.046714374820679
0.1731252768822922 -0.046752566329003445
0.17543142157615063 -0.04678628197048642
0.17775067296887173 -0.046815529942150665
0.18008296765612514 -0.04684031897796883
0.18242824166233884 -0.04686065834906871
0.18478643043891374 -0.046876557863875144
0.18715746886242945 -0.04688802786818793
0.18954129123284366 -0.04689507924519489
0.19193783127168276 -0.04689772341541879
0.19434702212022686 -0.04689597233659735
0.19676879633768746 -0.04688983850349553
0.1992030858993802 -0.04687933494764885
0.20164982219489178 -0.04686447523703834
0.2041089360262424 -0.046845273475693734
0.20658035760604315 -0.04682174430322632
0.2090640165556508 -0.046793902894289474
0.21155984190331822 -0.04676176495796646
0.21406776208234304 -0.046725346737084276
0.21658770492921403 -0.04668466500745304
0.21911959768175543 -0.04663973707702998
0.22166336697727157 -0.04659058078500757
0.22421893885068986 -0.04653721450082395
0.22678623873270615 -0.04647965712309624
0.229365191447929 -0.04641792807847538
0.23195572121302788 -0.046352047320420656
0.23455775163488163 -0.046282035327895064
0.23717120570873249 -0.04620791310397959
0.23979600581634195 -0.046129702174405554
0.24243207372415287 -0.04604742458600451
0.245079330581456 -0.04596110290507561
0.24773769691856343 -0.045870760215668376
0.25040709264498856 -0.04577642011778143
0.25308743704763403 -0.04567810672547552
0.25577864878898854 -0.04557584466490076
0.2584806459053331 -0.04546965907223706
0.26119334580495757 -0.0453595755915473
0.2639166652663887 -0.04524562037254244
0.2666505204366299 -0.045127820068257635
0.2693948268294151 -0.0450062018326392
0.2721494993234754 -0.04488079331804179
0.27491445216082117 -0.044751622672634266
0.2776895989450415 -0.04461871853771495
0.28047485263961835 -0.044482110044934804
0.2832701255662604 -0.04434182681342807
0.28607532940325536 -0.04419789894684997
0.2888903751838424 -0.04405035703032064
0.29171517329460583 -0.043899232127275
0.2945496334738907 -0.04374455577621846
0.297393664810243 -0.043586359987386455
0.30024717574087195 -0.04342467723930884
0.3031100740501415 -0.04325954047527844
0.30598226686808444 -0.043090983099721675
0.30886366066894844 -0.04291903897447394
0.31175416126976796 -0.042743742414955446
0.3146536738289699 -0.042565128186250696
0.3175621028450076 -0.0423832314990882
0.3204793521550302 -0.04219808800572271
0.3234053249335851 -0.04200973379571723
0.3263399236913561 -0.041818205391626354
0.3292830502739386 -0.04162353974457895
0.33223460586065245 -0.041425774229761826
0.33519449096339443 -0.04122494664180151
0.33816260542553245 -0.04102109519004722
0.3411388484208406 -0.040814258493751046
0.3441231184524786 -0.04060447557714834
0.34711531335201623 -0.04039178586443593
0.35011533027850433 -0.04017622917464992
0.35312306571759355 -0.039957845716440274
0.35613841548070235 -0.03973667608274505
0.3591612747042365 -0.03951276124536202
0.3621915378488603 -0.03928614254941873
0.3652290986988224 -0.039056861707740115
0.3682738503613358 -0.03882496079511483
0.3713256852660166 -0.038590482242458646
0.3743844951643803 -0.03835346883087715
0.3774501711293977 -0.03811396368562504
0.38052260355511364 -0.03787201026996509
0.38360168215632867 -0.037627652378924334
0.386687295968345 -0.037380934132949614
0.3897793333467799 -0.03713189997146109
0.39287768196744727 -0.03688059464630529
0.39598222882630824 -0.03662706321510653
0.3990928602394943 -0.0363713510345188
0.40220946184340267 -0.03611350375337633
0.40533191859486783 -0.03585356730574512
0.4084601147714079 -0.03559158790387439
0.4115939339715517 -0.03532761203104903
0.4147332591152431 -0.03506168643434391
0.4178779724443295 -0.0347938581172792
0.42102795552313227 -0.03452417433237847
0.4241830892391034 -0.03425268257363022
0.42734325380356825 -0.033979430568851984
0.4305083287525578 -0.03370446627195908
0.43367819294773124 -0.03342783785513829
0.43685272457739033 -0.03314959370092734
0.4400318011575885 -0.032869782394199555
0.44321529953333544 -0.032588452714057074
0.44640309587989896 -0.032305653625631134
0.4495950657042068 -0.032021434271791174
0.45279108384634986 -0.03173584396476422
0.4559910244811869 -0.03144893217766386
0.4591947611200559 -0.031160748535932606
0.4624021666125904 -0.030871342808695326
0.4656131131486452 -0.030580764900027025
0.46882747226033084 -0.03028906484013628
0.4720451148241623 -0.029996292776463394
0.4752659110633177 -0.029702498964697427
0.47848973055001637 -0.02940773375971049
0.4817164422080112 -0.029112047606412284
0.4849459143152009 -0.028815491030526334
0.48817801450636283 -0.028518114629288632
0.49141260977600815 -0.028219969062069604
